path_to_dir,tags,width,height,fx,cx,fy,cy,k1,k2,p1,p2,k3
scene-0644/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0644,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0644/CAM_BACK,"CAM_BACK,scene-0644,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0644/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0644,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0644/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0644,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0645/CAM_FRONT,"CAM_FRONT,scene-0645,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0645/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0645,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0645/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0645,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0645/CAM_BACK,"CAM_BACK,scene-0645,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0645/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0645,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0645/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0645,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0646/CAM_FRONT,"CAM_FRONT,scene-0646,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0646/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0646,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0646/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0646,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0646/CAM_BACK,"CAM_BACK,scene-0646,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0646/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0646,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0646/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0646,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0647/CAM_FRONT,"CAM_FRONT,scene-0647,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0647/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0647,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0647/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0647,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0647/CAM_BACK,"CAM_BACK,scene-0647,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0647/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0647,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0647/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0647,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0648/CAM_FRONT,"CAM_FRONT,scene-0648,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0648/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0648,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0648/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0648,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0648/CAM_BACK,"CAM_BACK,scene-0648,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0648/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0648,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0648/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0648,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0649/CAM_FRONT,"CAM_FRONT,scene-0649,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0649/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0649,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0649/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0649,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0649/CAM_BACK,"CAM_BACK,scene-0649,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0649/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0649,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0649/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0649,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0650/CAM_FRONT,"CAM_FRONT,scene-0650,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0650/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0650,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0650/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0650,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0650/CAM_BACK,"CAM_BACK,scene-0650,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0650/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0650,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0650/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0650,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0651/CAM_FRONT,"CAM_FRONT,scene-0651,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0651/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0651,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0651/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0651,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0651/CAM_BACK,"CAM_BACK,scene-0651,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0651/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0651,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0651/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0651,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0652/CAM_FRONT,"CAM_FRONT,scene-0652,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0652/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0652,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0652/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0652,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0652/CAM_BACK,"CAM_BACK,scene-0652,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0652/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0652,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0652/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0652,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0653/CAM_FRONT,"CAM_FRONT,scene-0653,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0653/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0653,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0653/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0653,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0653/CAM_BACK,"CAM_BACK,scene-0653,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0653/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0653,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0653/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0653,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0654/CAM_FRONT,"CAM_FRONT,scene-0654,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0654/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0654,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0654/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0654,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0654/CAM_BACK,"CAM_BACK,scene-0654,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0654/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0654,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0654/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0654,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0655/CAM_FRONT,"CAM_FRONT,scene-0655,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0655/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0655,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0655/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0655,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0655/CAM_BACK,"CAM_BACK,scene-0655,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0655/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0655,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0655/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0655,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0656/CAM_FRONT,"CAM_FRONT,scene-0656,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0656/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0656,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0656/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0656,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0656/CAM_BACK,"CAM_BACK,scene-0656,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0656/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0656,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0656/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0656,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0657/CAM_FRONT,"CAM_FRONT,scene-0657,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0657/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0657,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0657/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0657,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0657/CAM_BACK,"CAM_BACK,scene-0657,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0657/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0657,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0657/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0657,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0658/CAM_FRONT,"CAM_FRONT,scene-0658,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0658/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0658,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0658/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0658,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0658/CAM_BACK,"CAM_BACK,scene-0658,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0658/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0658,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0658/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0658,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0659/CAM_FRONT,"CAM_FRONT,scene-0659,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0659/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0659,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0659/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0659,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0659/CAM_BACK,"CAM_BACK,scene-0659,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0659/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0659,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0659/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0659,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0660/CAM_FRONT,"CAM_FRONT,scene-0660,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0660/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0660,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0660/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0660,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0660/CAM_BACK,"CAM_BACK,scene-0660,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0660/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0660,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0660/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0660,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0661/CAM_FRONT,"CAM_FRONT,scene-0661,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0661/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0661,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0661/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0661,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0661/CAM_BACK,"CAM_BACK,scene-0661,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0661/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0661,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0661/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0661,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0662/CAM_FRONT,"CAM_FRONT,scene-0662,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0662/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0662,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0662/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0662,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0662/CAM_BACK,"CAM_BACK,scene-0662,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0662/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0662,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0662/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0662,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0663/CAM_FRONT,"CAM_FRONT,scene-0663,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0663/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0663,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0663/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0663,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0663/CAM_BACK,"CAM_BACK,scene-0663,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0663/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0663,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0663/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0663,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0664/CAM_FRONT,"CAM_FRONT,scene-0664,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0664/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0664,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0664/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0664,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0664/CAM_BACK,"CAM_BACK,scene-0664,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0664/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0664,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0664/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0664,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0665/CAM_FRONT,"CAM_FRONT,scene-0665,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0665/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0665,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0665/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0665,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0665/CAM_BACK,"CAM_BACK,scene-0665,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0665/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0665,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0665/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0665,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
